u_center,empirical_pair_correlation,GUE_bin_average,pair_count,residual_empirical_minus_GUE
4.75,1.0516137535174055,0.9977495042779785,1051,0.05386424923942701
4.8500000000000005,1.0116005154021233,0.9990876649793724,1011,0.012512850422750854
4.95,0.9535756047692817,0.9998652649325352,953,-0.04628966016325353
5.050000000000001,0.9956109334040907,0.9998730953592514,995,-0.004262161955160715
5.15,1.0146327508348578,0.9991972862669776,1014,0.015435464567880253
5.25,1.0296524127943425,0.9981654378413998,1029,0.031486974952942726
5.3500000000000005,0.9826324449710309,0.9972092501417815,982,-0.014576805170750662
5.45,1.0146632061509688,0.9966995557423699,1014,0.01796365040859893
5.550000000000001,0.9346202334117998,0.996815512015257,934,-0.062195278603457194
5.65,0.9986727255319167,0.9974929223478128,998,0.0011798031841038226
5.75,1.0317052927589672,0.9984648533115672,1031,0.03324043944739996
5.8500000000000005,0.9976920164053278,0.999373374414854,997,-0.0016813580095261793
5.95,0.9866942539518793,0.999906907411507,986,-0.013212653459627743
6.050000000000001,1.0237305493891442,0.999911438171851,1023,0.023819111217293187
6.15,0.9336756205090455,0.9994367695480881,933,-0.06576114903904262
6.25,1.025752504928986,0.998705157631038,1025,0.027047347297948
6.3500000000000005,1.0257627688824842,0.998018755437496,1025,0.027744013444988225
6.45,1.027774541398546,0.9976435618370101,1027,0.030130979561535876
6.550000000000001,1.002765720976124,0.997713804689556,1002,0.005051916286568092
6.65,0.9637455611535315,0.998190533336399,963,-0.03444497218286746
6.75,1.0428171585113784,0.9988863385705332,1042,0.043930819940845134
6.8500000000000005,0.9897854992411719,0.9995432115459845,989,-0.009757712304812594
6.95,0.9607720806249779,0.9999318521700217,960,-0.0391597715450438
7.050000000000001,1.0018150799327794,0.9999347050805758,1001,0.0018803748522036035
7.15,1.0268457121866228,0.9995831174900541,1026,0.027262594696568665
7.25,0.9768142731894163,0.999037516436122,976,-0.02222324324670577
7.3500000000000005,1.0368747071471194,0.9985210497472284,1036,0.03835365739989094
7.45,0.9678261349206795,0.9982336717970524,967,-0.030407536876372876
7.550000000000001,0.9928574290042951,0.9982793946434171,992,-0.005421965639122006
7.65,1.0038769830530845,0.9986328389054623,1003,0.005244144147622198
7.75,0.9828684576174139,0.9991553717468571,982,-0.016286914129443164
7.8500000000000005,1.0289194360166196,0.9996523108425786,1028,0.029267125174041064
7.95,0.9858908436850751,0.9999479652764738,985,-0.014057121591398714
8.05,0.9558732776449461,0.999949876382092,955,-0.04407659873714587
8.15,1.0299512529527968,0.9996790375998802,1029,0.030272215352916576
8.25,0.9849195101124832,0.9992565836208732,984,-0.014337073508389975
8.350000000000001,1.0009444791187339,0.9988539899396408,1000,0.002090489179093047
8.45,0.9839382704935554,0.9986269775883521,983,-0.014688707094796638
8.55,1.0359982729886879,0.9986583858179385,1035,0.03733988717074932
8.65,1.0550271579809978,0.9989307691995748,1054,0.05609638878142298
8.75,0.9959796288551607,0.9993375048802231,995,-0.003357876025062434
8.850000000000001,1.0009945702381957,0.9997265259805448,1000,0.0012680442576509243
8.95,0.9509543596105289,0.9999589724364643,950,-0.04900461282593538
9.05,0.9609740237661981,0.9999603146084894,960,-0.03898629084229133
9.15,1.0410656124090845,0.9997452936152635,1040,0.04132031879382092
9.25,0.9639963648141188,0.9994085577089583,963,-0.035412192894839545
9.350000000000001,0.9960394430395565,0.9990859612481768,995,-0.0030465182086203413
9.45,1.0070610143169727,0.998902174272399,1006,0.008158840044573679
9.55,1.0210860003532956,0.9989246709108354,1020,0.022161329442460187
9.650000000000002,1.0140886979022177,0.9991409497450036,1013,0.014947748157214114
9.75,0.9890717299257376,0.9994665004322241,988,-0.010394770506486517
9.850000000000001,0.9910838198439491,0.9997792866665213,990,-0.008695466822572162
9.95,1.003106997927194,0.9999668234217993,1002,0.0031401745053947216
10.05,1.0641850423735575,0.9999678018346858,1063,0.06421724053887168
10.150000000000002,0.979100084341523,0.9997929664887216,978,-0.020692882147198666
10.25,0.96309172767044,0.9995182815257402,962,-0.03642655385530014
10.350000000000001,0.9961391493137188,0.9992540173516511,995,-0.0031148680379322613
10.45,0.9330763626214945,0.9991022208380924,932,-0.0660258582165979
10.55,1.0332021949134236,0.9991188822561947,1032,0.03408331265722886
10.650000000000002,1.0091843393058624,0.9992947396716316,1008,0.00988959963423075
10.75,1.0162027366573756,0.9995611850376841,1015,0.016641551619691497
10.850000000000001,1.0092045447400224,0.9998181309096036,1008,0.009386413830418827
10.95,1.0252339278836966,0.9999726189443785,1024,0.025261308939318106
11.05,0.9451469890160943,0.9999733540234967,944,-0.054826365007402456
11.150000000000002,1.0062311792464191,0.9998284077712479,1005,0.0064027714751712095
11.25,1.0242634841969505,0.9996000798166703,1023,0.02466340438028014
11.350000000000001,1.0282787187854423,0.9993796516027933,1027,0.028899067182649008
11.45,0.9702162160262967,0.9992521827341526,969,-0.02903596670785591
11.55,1.0172853913231201,0.9992648645048122,1016,0.018020526818307903
11.650000000000002,1.025305777339117,0.9994106454274201,1024,0.0258951319116969
11.75,1.016304475590495,0.9996327299849949,1015,0.01667174560550022
11.850000000000001,0.9502291659344199,0.999847555030565,949,-0.04961838909614513
11.95,1.0153235205746383,0.9999770185859868,1014,0.015346501988651506
12.05,0.9672705529071324,0.9999775847741427,966,-0.032707031867010294
12.150000000000002,0.9903107191354246,0.9998554702501903,989,-0.009544751114765715
12.25,0.9863152930111481,0.9996626835256824,985,-0.013347390514534374
12.350000000000001,1.0233749461688086,0.9994760273174723,1022,0.023898918851336326
12.45,0.9703133577454822,0.999367483973368,969,-0.029054126227885835
12.55,1.0073735928020813,0.9993773590032164,1006,0.007996233798864827
12.650000000000002,0.9673286621437039,0.9995001604801544,966,-0.0321714983364505
12.75,1.0244173185220058,0.9996881041347127,1023,0.02472921438729314
12.850000000000001,1.001395479752368,0.9998703759044638,1000,0.0015251038479042744
12.95,1.0144237781907006,0.9999804371178701,1013,0.014443341072830518
13.05,0.9743773142493355,0.9999808824341053,973,-0.02560356818476983
13.150000000000002,1.0204526465695059,0.9998766010836919,1019,0.020576045485813932
13.25,0.9483595021836004,0.9997116601360865,947,-0.051352157952486044
13.350000000000001,1.0875699390007059,0.9995515716974278,1086,0.08801836730327806
13.45,1.0294964019078856,0.9994580378387095,1028,0.03003836406917615
13.55,0.960405579387209,0.9994658768854032,959,-0.039060297498194174
13.650000000000002,1.0064830786957615,0.9995707285335113,1005,0.006912350162250225
13.75,1.0175095003122656,0.9997318375358178,1016,0.017777662776447767
13.850000000000001,0.9784613548954533,0.9998884311232307,977,-0.021427076227777397
13.95,1.0205343961116953,0.9999831459636539,1019,0.020551250148041378
14.05,0.9864930780074148,0.9999835025048944,985,-0.013490424497479614
14.150000000000002,1.009538051254377,0.9998934151244391,1008,0.009644636129937934
14.25,1.0105496968273509,0.9997506957123515,1009,0.010799001114999318
14.350000000000001,0.9594809756735901,0.9996118827156638,958,-0.04013090704207367
14.45,0.9985512656904673,0.9995304511907935,997,-0.000979185500326274
14.55,0.9805330783221963,0.9995367776021841,979,-0.019003699279987796
14.650000000000002,1.030621697644624,0.9996273425815959,1029,0.030994355063028167
14.75,0.9775479597084852,0.9997669782800715,976,-0.02221901857158637
14.850000000000001,0.9705465772563673,0.9999029608425857,969,-0.029356383586218393
14.95,0.992591631057227,0.9999853287871401,991,-0.007393697729913051
15.05,1.0346694487578807,0.9999856186658391,1033,0.03468383009204157
15.150000000000002,1.003629400467923,0.9999070128721,1002,0.0037223875958228847
15.25,1.0146574499792858,0.9997823093140794,1013,0.014875140665206343
15.350000000000001,0.9445523772721063,0.9996607968715849,943,-0.05510841959947865
15.45,0.983626430813954,0.9995892646861808,982,-0.015962833872226856
15.55,1.06877791570942,0.9995944438995777,1067,0.06918347180984219
15.650000000000002,0.9706243420088533,0.9996734530373061,969,-0.029049111028452868
15.75,1.0247251258402064,0.9997956383770076,1023,0.024929487463198785
15.850000000000001,1.0026980690704925,0.9999148265707465,1001,0.0027832424997460414
15.95,0.9696518005983514,0.9999871134651508,968,-0.030335312866799358
16.05,1.0477953948350152,0.9999873523161292,1046,0.04780804251888593
16.15,0.9836953954428999,0.9999181652403409,982,-0.016222769797441083
16.25,0.9696809372463161,0.9998082698414232,968,-0.030127332595107137
16.35,1.0237849629629723,0.9997010147578456,1022,0.024083948205126715
16.450000000000003,1.0157811650084934,0.9996376823396668,1014,0.016143482668826592
16.55,0.9516782767180725,0.9996419757755141,950,-0.04796369905744158
16.65,1.0268210573915868,0.9997115061985948,1025,0.027109551192991965
16.75,1.0368492094992197,0.999819318673348,1035,0.037029890825871714
16.85,1.009811084216956,0.9999246418807944,1008,0.00988644233616165
16.950000000000003,0.9587290553686293,0.9999885912518994,957,-0.04125953588327014
17.05,0.9938022462677794,0.9999887903823302,992,-0.006186544114550885
17.15,0.9397135532232408,0.9999274252823303,938,-0.06021387205908946
17.25,1.0559360412651764,0.9998298489727795,1054,0.056106192292396884
17.35,0.9868191836836683,0.9997344819830278,985,-0.012915298299359557
17.450000000000003,1.039927485952368,0.9996780173233826,1038,0.040249468628985374
17.55,1.0289173668706262,0.9996816159842654,1027,0.029235750886360767
17.65,1.0149013962132545,0.9997432755332509,1013,0.01515812068000355
17.75,0.9598077764377999,0.9998391094198805,958,-0.040031332982080614
17.85,0.9668306710743907,0.9999328533554791,965,-0.03310218228108841
17.950000000000003,0.9678422637880012,0.9999898286802971,966,-0.032147564892295866
18.05,1.0359823253154599,0.9999899964311443,1034,0.03599232888431558
18.15,1.0119464515711,0.9999351981030344,1010,0.012011253468065641
18.25,0.9568500424989741,0.999847979918704,955,-0.042997937419729904
18.35,1.0249920418451297,0.9997626289835593,1023,0.025229412861570433
18.450000000000003,1.0410336273084122,0.9997119734730591,1039,0.041321653835353134
18.55,0.9949535596753339,0.999715019532804,993,-0.004761459857470007
18.65,1.0059852787770311,0.9997700721201799,1004,0.006215206656851269
18.75,0.9659158611274188,0.9998558180458457,964,-0.03393995691842688
18.85,0.9408756022807464,0.9999397922984247,939,-0.059064190017678264
18.950000000000003,1.0440917998173949,0.9999908751838259,1042,0.04410092463356896
19.05,0.9940013843451839,0.9999910178166921,992,-0.00598963347150816
19.150000000000002,1.0210660875680782,0.9999417859312285,1019,0.02112430163684964
19.25,1.0721802356051813,0.9998633600401295,1070,0.07231687556505173
19.35,0.9900230713679782,0.9997865264520533,988,-0.009763455084075168
19.450000000000003,0.9519547988517594,0.9997408282247315,950,-0.04778602937297216
19.55,1.0321297548134922,0.9997434292736579,1030,0.03238632553983434
19.650000000000002,0.980032052643474,0.9997928821200847,978,-0.01976082947661062
19.75,0.9650105552130722,0.9998700528399012,963,-0.03485949762682894
19.85,1.000093648991864,0.9999457086836319,998,0.00014794030823206406
19.950000000000003,1.069249113939564,0.9999917681113493,1067,0.06925734582821463
20.05,0.9810734502668822,0.9999918904007635,979,-0.01891844013388133
20.150000000000002,0.9540258255869167,0.9999474179489074,952,-0.04592159236199067
20.25,0.9991315955512862,0.9998765189213703,997,-0.0007449233700841384
20.35,1.0151759759748085,0.9998069886860881,1013,0.015368987288720382
20.450000000000003,1.0091731998894897,0.9997655545406711,1007,0.00940764534881866
20.55,0.9911442858780691,0.9997677932087332,989,-0.008623507330664082
20.650000000000002,1.0402609484511873,0.9998124588229867,1038,0.04044848962820058
20.75,1.0061969731123594,0.9998822791075334,1004,0.0063146940048260936
20.85,0.9490817550283251,0.9999507939882847,947,-0.050869038959959534
20.950000000000003,0.9581111404411975,0.9999925361063373,956,-0.04188139566513982
21.05,1.0473181747441376,0.9999926417442048,1045,0.04732553299993281
21.150000000000002,1.013252904691486,0.9999522704968283,1011,0.013300634194657657
21.25,1.0022384359145549,0.9998878645764785,1000,0.002350571338076368
21.35,1.0122709644516017,0.9998246438864524,1010,0.012446320565149271
21.450000000000003,0.9832156116485125,0.9997869040176223,981,-0.016571292369109814
21.55,0.9752073164109855,0.9997888446129596,973,-0.024581528201974123
21.650000000000002,0.9621874676010181,0.9998293856495771,960,-0.03764191804855899
21.75,0.9912634814072144,0.9998928576850282,989,-0.008629376277813794
21.85,1.018335480599263,0.999955196882471,1016,0.018380283716792012
21.950000000000003,1.0233572299984823,0.9999932014329356,1021,0.023364028565546757
22.05,1.031386036428188,0.9999932933102524,1029,0.031392743117935495
22.150000000000002,1.0103474675211181,0.9999564810478137,1008,0.010390986473304498
22.25,0.9682593603780794,0.9998977154630594,966,-0.03163835508498003
22.35,1.014377115270375,0.9998399829546784,1012,0.014537132315696755
22.450000000000003,0.9562504612799181,0.9998054646847608,954,-0.04355500340484275
22.55,1.0083832343659858,0.9998071578603792,1006,0.008576076505606545
22.650000000000002,1.0144076154016797,0.9998441201281272,1012,0.014563495273552496
22.75,1.0033915022749276,0.9999020718720434,1001,0.003489430402884186
22.85,1.028461538080455,0.9999590342200954,1026,0.028502503860359574
22.950000000000003,0.9843658411606492,0.9999937816079401,982,-0.015627940447290878
23.05,0.9512958720916218,0.9999938620145632,949,-0.04869798992294139
23.150000000000002,0.9994220135087447,0.9999601580516931,997,-0.0005381445429484266
23.25,1.0776223001527558,0.9999063230755161,1075,0.07771597707723976
23.35,1.0074616437307868,0.9998533939896312,1005,0.007608249741155593
23.450000000000003,0.9864200936007619,0.9998217019322024,984,-0.013401608331440551
23.55,1.001467023393936,0.9998231880227471,999,0.0016438353711889508
23.650000000000002,0.9483456460308843,0.9998570251400397,946,-0.051511379109155375
23.75,0.9774273500865381,0.9999101465984302,975,-0.02248279651189211
23.85,1.0295671288496777,0.99996239887304,1027,0.029604729976637767
23.950000000000003,1.0045147069588387,0.9999942905656771,1002,0.004520416393161586
24.05,0.9995121775512394,0.9999943613342954,997,-0.0004821837830559783
24.150000000000002,0.9744589521289015,0.999963387989205,972,-0.025504435860303487
24.25,0.9925144373644241,0.9999138881576843,990,-0.007399450793260209
24.35,1.0276136326415146,0.9998651870799397,1025,0.027748445561574964
24.450000000000003,0.9825087367779254,0.999835987971178,980,-0.017327251193252624
24.55,1.014600825501009,0.99983729941589,1012,0.014763526085119105
24.650000000000002,1.0005748759875681,0.9998683914785087,998,0.000706484509059413
24.75,1.0106108073411297,0.9999172622828185,1008,0.010693545058311216
24.85,0.9735247334520215,0.9999653654037911,971,-0.0264406319517696
24.950000000000003,1.0056180189942883,0.9999947395025551,1003,0.005623279491733135
25.05,1.0166569229765154,0.9999948021139861,1014,0.016662120862529384
25.150000000000002,1.0066408121802124,0.999966240503853,1004,0.006674571676359431
25.25,1.003642982954633,0.9999205725141355,1001,0.003722410440497481
25.35,1.0598014668907725,0.9998756123912045,1057,0.059925854499568
25.450000000000003,0.9846125583730447,0.9998486233566433,982,-0.01523606498359853
25.55,0.9886331116283851,0.9998497864836803,986,-0.011216674855295206
25.650000000000002,0.9485358012563904,0.9998784543746819,946,-0.05134265311829156
25.75,0.9585722170555788,0.9999235649989532,956,-0.04135134794337436
25.85,0.9575791268809402,0.9999679942322024,955,-0.04238886735126224
25.950000000000003,1.0257730557434326,0.9999951374981402,1023,0.02577791824529241
26.05,1.017761574074516,0.999995193159385,1015,0.017766380915131053
26.150000000000002,1.0438427795027951,0.9999687721877535,1041,0.04387400731504165
26.25,1.0047463513958215,0.9999265077345664,1002,0.0048198436612550966
26.35,0.9887124105410913,0.9998848735431849,986,-0.011172463002093624
26.450000000000003,1.0869928995931248,0.9998598529256343,1084,0.08713304666749055
26.55,0.997757176542308,0.9998608892831092,995,-0.0021037127408012335
26.650000000000002,0.9777115589658413,0.9998874057669194,975,-0.022175846801078092
26.75,0.9626794951088997,0.9999291740326776,960,-0.03724967892377784
26.85,0.9897647800174186,0.9999703347365075,987,-0.010205554719088905
26.950000000000003,1.0469349456082242,0.9999954919778711,1044,0.04693945363035312
27.05,0.9777507731619518,0.9999955416806927,975,-0.02224476851874091
27.150000000000002,0.9647237695064539,0.999971029410341,962,-0.03524725990388711
27.25,1.0028414168611663,0.9999318017200172,1000,0.00290961514114918
27.35,1.0479797889617555,0.9998931376282841,1045,0.04808665133347134
27.450000000000003,0.9527184522857596,0.9998698777478946,950,-0.04715142546213502
27.55,1.0169117871440694,0.999870805108601,1014,0.017040982035468333
27.650000000000002,0.9928528249753434,0.9998954035217054,990,-0.007042578546361922
27.75,1.057047849718829,0.9999341875678209,1054,0.05711366215100799
27.85,0.970808898707738,0.999972427589105,968,-0.029163528881366974
27.950000000000003,1.049045755250513,0.9999958090619316,1046,0.049049946188581384
28.05,0.9467582444722106,0.9999958536273192,944,-0.05323760915510867
28.150000000000002,0.993905539248031,0.9999730504568144,991,-0.006067511208783349
28.25,0.9939155063739711,0.9999365436218357,991,-0.006021037247864625
28.35,0.9518014879325208,0.9999005428016294,949,-0.04809905486910859
28.450000000000003,1.0240243042293817,0.9998788641895691,1021,0.02414544003981267
28.55,0.9969543254263906,0.9998796973177068,994,-0.002925371891316142
28.650000000000002,1.01000309234612,0.9999025784420418,1007,0.01010051390407829
28.75,1.0401029896745648,0.9999386870123179,1037,0.04016430266224691
28.85,0.9909663063248697,0.9999743065355534,988,-0.009008000210683709
28.950000000000003,1.0441359015229916,0.9999960938312026,1041,0.044139807691789046
29.05,1.0210768568002868,0.9999961339434769,1018,0.021080722856809953
29.150000000000002,1.0040355446251226,0.9999748671623233,1001,0.004060677462799256
29.25,0.9839847629115261,0.9999408076197185,981,-0.01595604470819234
29.35,1.0020495790076467,0.9999072040928931,999,0.002142374914753553
29.450000000000003,0.9529095571198505,0.9998869508603321,950,-0.0469773937404816
29.55,0.9940450972049666,0.9998877021025465,991,-0.005842604897579928
29.650000000000002,1.0311691311905187,0.9999090396498783,1028,0.031260091540640356
29.75,1.0141268947176114,0.9999427403238905,1011,0.014184154393720894
29.85,0.9940750075805264,0.9999759997634562,991,-0.005900992182929832
29.950000000000003,0.9930818651106513,0.9999963505320744,990,-0.006914485421423033
